Year (year),State Code (state_code),State Name (state_name),District Code (district_code),District Name (district_name),Climate vulnerability index (climate_vul_in),Marginal and small landholding (%) (mar_small_land),Area covered under crop insurance (%) (area_crop_insur),Proportion of the area under rainfed agriculture (area_rainfed_agri),Total area of forest per 100 rural population (area_forest_per_hun_population),Women participation in the workforce (%) (women_workforce),Average days of employment provided per household under mgnrega in a year (%) (avg_days_employement),Road density (road_density),Functional health centres per thousand population (health_centre),Infant mortality rate (infant_mortality),Households with electricity (%) (household_electricity),Households with the improved drinking water source (%) (household_drinking_water),Yield variability of food grains (yield_variability),Per capita income (per_capita_income),Livestock per population (%) (livestock),Area under forest cover (%) (area_forest_cover),Value of output of total horticulture against value of agricultural output (out_total_horticulture_agriculture),Unirrigated area (%) (unirrigated_area),Quantity ground water extracted per 1000 hectare (groundwater_extracted),Rural households having kisan credit card (%) (households_kisan_creditcard),Self help groups per 1000 population (%) (shg_per_population),Doctors per 1000 population (%) (doctors_per_population),Population below poverty line (%) (population_below_poverty),Proportion of income generated from tertiary sector (income_tertiary_sector),Forest area per 1,000 rural population (area_forest_per_thous_population),Share of horticulture in agriculture (horticulture_agriculture),Proportion of net irrigated area (irrigated_area),Availability of ground water (groundwater_available),Population in multi- hazard areas (%) (population_multi_hazard),Rural banks per 1000 rural population (rural_banks),Vector borne diseases per 1,000 population (vector_diseases),Water borne diseases per 1,000 population (water_diseases),Agricultural labourers (%) (agricultural_labour),Value of agricultural output to value of horticulture output (agri_output_horti_output),Net irrigated area to net sown area (irrgated_area_sown_area),Length of roads per 100 sq.km. (road_length),Households availing banking services (%) (household_banking_services),Share of area insured under national institute of advanced studies (area_insured),Net sown area under horticulture (%) (sown_area_horticulture),Households with improved sanitation facility (%) (household_sanitation),Female literacy rate (%) (female_literacy),Net area under agriculture to total geographical area (%) (net_agri_geo_area),Net un- irrigated area to net sown area (%) (unirrigated_sown_area),Households with monthly income of highest earning household members in a rural area less than rs. 5,000/- (%) (household_highest_earning),Rural households with no land ownership (%) (household_no_land),Net irrigated by net sown (%) (net_irrigated_sown_area),Drainage density (drainage_density),Natural resource management works per 1,000 hectares (%) (natural_resource_management),Anganwadi centres per 1000 hectares (%) (anganwadi),Percentage of agricultural area under slopes greater than 45 degree (agri_area_under_slope),Total crop produced in both agricultural and horticultural crops (%) (total_crop),Main and local markets per geographical area (%) (main_local_market),Water scarcity (water_scarcity),Soil fertility (soil_fertility),Crop diversification index (crop_divsi_in),Road connectivity (%) (road_connect),Access to market (market_access),Income diversification within agriculture sector (income_divsi_agri),Water availability (water_available),Area under water bodies (%) (area_water_bodies),Fair price shops per 1000 population (fair_price_shops),Total female workforce (toal_female_workforce),Stage of groundwater development (%) (groundwater_development),Cropping intensity (crop_intensity),Proportion of area under commercial crops to set sown area (area_commer_crops),Variability of crop, livestock, and fish yield (variability),Available water resources under fish culture (%) (water_fish_culture),Degree of forest dependence by rural tribal communities (forest_depend_tribal),Approved minor forest produce (mfp) microenterprises (minor_forest_produce),Dependency ratio of rural households below the poverty line (depend_ratio_below_poverty),Establishments by oae, estt., micro, small and medium (establishment),Functional health care facilities per 10,000 population (health_care),Households with any usual member covered by a health scheme or health insurance (household_health_scheme)
"2021-01-01","16","Tripura","655","Unakoti","NaN","NaN","NaN","NaN","NaN","NaN","79.26","NaN","2.58","21.6","NaN","20.01","8.89","NaN","0.0","48.03","NaN","NaN","NaN","NaN","NaN","NaN","64.95","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","82.79","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","179.0","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2021-01-01","2","Himachal Pradesh","22","Mandi","0.455","NaN","9.89","0.85","0.19","0.48","46.96","0.04","0.44","38.0","NaN","96.0","0.71","NaN","0.31","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","86.9","NaN","NaN","56.6","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2021-01-01","16","Tripura","652","Khowai","NaN","NaN","NaN","NaN","NaN","NaN","88.69","NaN","3.83","8.1","NaN","17.85","6.32","NaN","0.0","59.03","NaN","NaN","NaN","NaN","NaN","NaN","62.51","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","83.17","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","176.0","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2021-01-01","6","Haryana","76","Yamunanagar","0.511","0.66","0.4","0.03","NaN","0.12","44.4","0.63","0.12","51.0","97.66","NaN","0.09","0.91","0.14","NaN","NaN","NaN","75.49","NaN","NaN","NaN","NaN","NaN","30.78","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","100.0","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2021-01-01","33","Tamil Nadu","571","Dharmapuri","0.551","0.93","16474.0","0.4","NaN","0.42","36.14","55.0","NaN","NaN","NaN","NaN","0.2","46828.0","100.25","NaN","NaN","NaN","125.9","NaN","NaN","3326.36","NaN","NaN","136.53","0.1","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2021-01-01","2","Himachal Pradesh","18","Kangra","0.501","NaN","0.23","0.7","0.17","0.4","39.61","0.03","0.38","57.0","NaN","97.8","0.21","NaN","0.21","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","94.3","NaN","NaN","48.69","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2021-01-01","27","Maharashtra","495","Sindhudurg","0.548","0.88","0.08","0.9","0.38","0.34","33.08","0.05","0.35","45.0","NaN","75.1","NaN","NaN","0.13","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","77.6","91.0","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2021-01-01","18","Assam","284","Dhemaji","0.651","0.87","0.27","0.99","0.05","0.41","36.07","0.03","NaN","52.0","77.0","97.0","NaN","NaN","0.53","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","45.6","67.7","NaN","NaN","80.35","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2021-01-01","2","Himachal Pradesh","17","Hamirpur","0.48","NaN","0.41","0.94","0.08","0.51","40.31","0.09","0.42","46.0","NaN","96.8","0.24","NaN","0.21","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","97.8","NaN","NaN","37.76","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2021-01-01","23","Madhya Pradesh","408","Harda","0.464","0.45","NaN","NaN","NaN","32.0","47.03","NaN","NaN","65.0","NaN","NaN","0.57","NaN","492.0","NaN","NaN","NaN","NaN","NaN","NaN","0.05","34.5","NaN","2.12","NaN","NaN","72.4","NaN","NaN","0.03","474.0","43.84","0.000079","97.22","2.27","45.1","2.6","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2021-01-01","18","Assam","292","Karbi Anglong","0.626","0.84","0.02","0.85","0.94","0.36","23.65","0.01","NaN","70.0","88.35","66.25","NaN","NaN","0.29","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","51.35","73.1","NaN","NaN","80.22","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2021-01-01","13","Nagaland","736","Noklak","0.523","NaN","NaN","NaN","NaN","NaN","45.18","NaN","NaN","NaN","NaN","NaN","12.0","NaN","0.36","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","17.39","NaN","NaN","NaN","NaN","NaN","28.39","NaN","3.87","0.1","NaN","NaN","NaN","NaN","0.0","NaN","0.34","33.06","0.32","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2021-01-01","3","Punjab","605","Barnala","0.496","NaN","NaN","NaN","NaN","NaN","29.5","1.39","NaN","50.0","NaN","NaN","0.05","120254.0","525.03","NaN","NaN","NaN","NaN","NaN","NaN","5.4","NaN","NaN","1.98","0.0","NaN","NaN","NaN","0.06","0.54","6.67","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","2.1","NaN","NaN","NaN","NaN","194.0","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","31168.0","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2021-01-01","24","Gujarat","676","Botad","0.599939","0.601228","NaN","0.71","NaN","0.210262","44.876","0.199836","0.081049","59.90385","99.32912","95.3202","0.199672","NaN","0.101049","1.620409","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","76.99086","74.35219","NaN","NaN","62.73056","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2021-01-01","9","Uttar Pradesh","186","Unnao","0.532","0.95","0.22","NaN","0.01","0.24","47.11","0.11","0.14","76.0","45.0","97.7","0.15","NaN","0.23","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","413.78","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2021-01-01","9","Uttar Pradesh","145","Ghaziabad","0.614","0.91","0.05","NaN","0.0","0.19","16.98","1.65","0.09","65.0","97.4","84.9","0.34","NaN","0.1","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","448.69","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2021-01-01","19","West Bengal","314","Jalpaiguri","0.679","NaN","NaN","NaN","0.1","NaN","48.26","0.15","0.09","49.0","NaN","85.2","0.21","73656.0","0.21","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","0.63","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","64.2","NaN","NaN","NaN","NaN","NaN","NaN","900.11","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2021-01-01","28","Andhra Pradesh","504","Y.S.R.","0.521","0.83","0.93","0.61","0.23","0.38","55.54","0.06","0.19","44.0","99.7","55.8","0.28","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2021-01-01","21","Odisha","372","Sonepur","0.613","NaN","0.52","0.54","0.06","NaN","44.79","NaN","0.19","57.0","NaN","96.7","0.28","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","69.5","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2021-01-01","27","Maharashtra","472","Buldhana","0.655","0.75","0.27","0.94","0.03","0.4","34.83","0.1","0.14","51.0","NaN","86.8","NaN","NaN","0.17","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","45.7","77.7","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2021-01-01","36","Telangana","512","Mahabubnagar","0.622","0.3","0.42","0.91","NaN","0.09","0.69","0.46","NaN","0.06","NaN","NaN","1.0","0.91","0.0","NaN","NaN","NaN","NaN","NaN","NaN","0.58","NaN","NaN","0.95","0.68","NaN","NaN","NaN","0.56","0.25","0.21","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","0.84","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","0.63","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2021-01-01","9","Uttar Pradesh","131","Basti","0.584","0.96","0.24","NaN","0.0","0.29","50.59","0.1","0.13","67.0","66.6","99.8","0.18","NaN","0.14","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","1349.7","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2021-01-01","10","Bihar","214","Purnia","0.701","0.93","NaN","0.71","NaN","0.3","38.02","NaN","0.11","70.0","NaN","99.7","0.54","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","41.1","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2021-01-01","28","Andhra Pradesh","511","Kurnool","0.619","0.74","0.54","0.79","0.07","0.43","40.33","0.06","0.17","55.0","99.7","81.7","0.14","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2021-01-01","24","Gujarat","449","Kachchh","0.497","0.39","NaN","0.74","NaN","0.2","59.51","0.02","0.25","51.0","95.4","81.5","0.08","NaN","0.38","5.13","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","61.5","56.7","NaN","NaN","59.74","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2021-01-01","23","Madhya Pradesh","406","Guna","0.572","0.61","NaN","NaN","NaN","35.0","49.96","NaN","NaN","77.0","NaN","NaN","0.71","NaN","580.0","NaN","NaN","NaN","NaN","NaN","NaN","0.06","14.7","NaN","1.43","NaN","NaN","25.7","NaN","NaN","0.21","964.0","34.11","0.000088","41.16","5.37","34.0","1.9","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2021-01-01","5","Uttarakhand","46","Bageshwar","0.49","0.97","NaN","NaN","NaN","NaN","42.94","0.42","NaN","NaN","NaN","NaN","NaN","NaN","442.26","NaN","NaN","NaN","NaN","0.86","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","57.51","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","0.17","0.0","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","0.95","NaN","NaN","NaN","NaN","NaN","166.0","1.2","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2021-01-01","16","Tripura","272","West Tripura","0.509","NaN","NaN","NaN","NaN","NaN","86.19","NaN","1.9","14.4","NaN","37.87","7.18","NaN","0.01","27.97","NaN","NaN","NaN","NaN","NaN","NaN","59.78","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","88.01","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","182.0","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2021-01-01","17","Meghalaya","276","Ri Bhoi","0.1225","NaN","NaN","NaN","NaN","37.46","51.9225","NaN","NaN","NaN","NaN","NaN","NaN","0.16","0.2225","NaN","NaN","NaN","NaN","0.6175","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","0.065","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","58.1525","65.3125","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2021-01-01","18","Assam","301","Sonitpur","0.72","0.86","0.13","0.88","0.06","0.3","30.71","0.05","NaN","64.0","79.6","71.2","NaN","NaN","0.28","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","61.0","68.3","NaN","NaN","76.51","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2021-01-01","9","Uttar Pradesh","123","Azamgarh","0.581","0.96","0.07","NaN","0.0","0.31","41.43","0.06","0.13","57.0","82.9","99.5","0.14","NaN","0.14","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","995.56","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2021-01-01","9","Uttar Pradesh","177","Saharanpur","0.547","0.85","0.02","NaN","0.02","0.12","27.33","0.13","0.13","71.0","93.4","99.3","0.11","NaN","0.15","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","217.95","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2021-01-01","23","Madhya Pradesh","397","Burhanpur","0.503","0.66","NaN","NaN","NaN","35.0","42.77","NaN","NaN","68.0","NaN","NaN","0.85","NaN","399.0","NaN","NaN","NaN","NaN","NaN","NaN","0.06","28.1","NaN","2.6","NaN","NaN","16.5","NaN","NaN","0.02","393.0","47.6","0.00375","59.85","7.11","42.5","0.1","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2021-01-01","20","Jharkhand","330","Godda","0.642","0.78","0.25","0.81","0.03","NaN","50.91","NaN","0.15","NaN","NaN","83.8","0.17","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","42.5","NaN","NaN","80.35","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2021-01-01","36","Telangana","682","Peddapalli","NaN","0.87","0.58","0.05","NaN","0.92","0.66","0.66","NaN","1.0","NaN","NaN","0.47","0.87","0.48","NaN","NaN","NaN","NaN","NaN","NaN","0.96","NaN","NaN","0.91","1.0","NaN","NaN","NaN","0.94","0.02","0.01","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","0.53","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","0.41","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2021-01-01","20","Jharkhand","333","Jamtara","0.627","0.77","0.31","0.93","0.01","NaN","59.04","NaN","0.19","NaN","NaN","90.4","0.2","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","46.9","NaN","NaN","86.97","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2021-01-01","36","Telangana","692","Siddipet","NaN","0.63","0.19","0.65","NaN","0.49","0.31","0.2","NaN","0.53","NaN","NaN","0.62","0.89","0.51","NaN","NaN","NaN","NaN","NaN","NaN","0.37","NaN","NaN","0.96","0.66","NaN","NaN","NaN","0.88","0.02","0.25","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","0.69","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","1.0","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2021-01-01","24","Gujarat","457","Rajkot","0.593","0.75","NaN","0.71","NaN","0.24","48.72","0.18","0.2","49.0","97.1","86.8","0.16","NaN","0.22","1.67","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","60.0","74.6","NaN","NaN","58.52","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
